BioNavigator Version	6.3.67.0	PamGrid Version	
spotRow,spotCol,ID,Barcode,Row,Median_SigmBg
12,6,PDCD1_221_229_FS219_220KK,641129101,4,36.0
12,6,PDCD1_221_229_FS219_220KK,641129101,4,74.0
12,7,PLCG1_777_789,641129101,1,-1.0
12,7,PLCG1_777_789,641129101,1,-1.0
12,7,PLCG1_777_789,641129101,1,2.0
12,7,PLCG1_777_789,641129101,1,3.0
12,7,PLCG1_777_789,641129101,1,4.0
12,7,PLCG1_777_789,641129101,2,-2.0
12,7,PLCG1_777_789,641129101,2,-1.0
12,7,PLCG1_777_789,641129101,2,-5.0
12,7,PLCG1_777_789,641129101,2,-4.0
12,7,PLCG1_777_789,641129101,2,-11.0
12,7,PLCG1_777_789,641129101,3,1.0
12,7,PLCG1_777_789,641129101,3,1.0
12,7,PLCG1_777_789,641129101,3,-1.0
12,7,PLCG1_777_789,641129101,3,-2.0
12,7,PLCG1_777_789,641129101,3,-3.0
12,7,PLCG1_777_789,641129101,4,1.0
12,7,PLCG1_777_789,641129101,4,2.0
12,7,PLCG1_777_789,641129101,4,0.0
12,7,PLCG1_777_789,641129101,4,4.0
12,7,PLCG1_777_789,641129101,4,10.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,1,1.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,1,-2.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,1,0.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,1,1.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,1,-1.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,2,4.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,2,6.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,2,16.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,2,31.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,2,59.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,3,-1.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,3,1.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,3,-1.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,3,-3.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,3,-1.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,4,3.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,4,2.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,4,5.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,4,9.0
12,8,PLCG2_1211_1222_N1211K_N1212K,641129101,4,20.0
12,9,SHC1_309_321,641129101,1,0.0
12,9,SHC1_309_321,641129101,1,0.0
12,9,SHC1_309_321,641129101,1,-1.0
12,9,SHC1_309_321,641129101,1,-1.0
12,9,SHC1_309_321,641129101,1,-6.0
12,9,SHC1_309_321,641129101,2,1.0
12,9,SHC1_309_321,641129101,2,2.0
12,9,SHC1_309_321,641129101,2,7.0
12,9,SHC1_309_321,641129101,2,12.0
12,9,SHC1_309_321,641129101,2,29.0
12,9,SHC1_309_321,641129101,3,0.0
12,9,SHC1_309_321,641129101,3,1.0
12,9,SHC1_309_321,641129101,3,-1.0
12,9,SHC1_309_321,641129101,3,-4.0
12,9,SHC1_309_321,641129101,3,-5.0
12,9,SHC1_309_321,641129101,4,0.0
12,9,SHC1_309_321,641129101,4,1.0
12,9,SHC1_309_321,641129101,4,-3.0
12,9,SHC1_309_321,641129101,4,0.0
12,9,SHC1_309_321,641129101,4,-2.0
12,10,SRC_524_536,641129101,1,-1.0
12,10,SRC_524_536,641129101,1,-1.0
12,10,SRC_524_536,641129101,1,-1.0
12,10,SRC_524_536,641129101,1,-5.0
12,10,SRC_524_536,641129101,1,-13.0
12,10,SRC_524_536,641129101,2,1.0
12,10,SRC_524_536,641129101,2,2.0
12,10,SRC_524_536,641129101,2,4.0
12,10,SRC_524_536,641129101,2,9.0
12,10,SRC_524_536,641129101,2,15.0
12,10,SRC_524_536,641129101,3,-1.0
12,10,SRC_524_536,641129101,3,0.0
12,10,SRC_524_536,641129101,3,-3.0
12,10,SRC_524_536,641129101,3,-6.0
12,10,SRC_524_536,641129101,3,-9.0
12,10,SRC_524_536,641129101,4,0.0
12,10,SRC_524_536,641129101,4,0.0
12,10,SRC_524_536,641129101,4,3.0
12,10,SRC_524_536,641129101,4,4.0
12,10,SRC_524_536,641129101,4,5.0
12,11,TIE2_986_998,641129101,1,-1.0
12,11,TIE2_986_998,641129101,1,-2.0
12,11,TIE2_986_998,641129101,1,0.0
12,11,TIE2_986_998,641129101,1,-4.0
12,11,TIE2_986_998,641129101,1,-9.0
12,11,TIE2_986_998,641129101,2,2.0
12,11,TIE2_986_998,641129101,2,4.0
12,11,TIE2_986_998,641129101,2,8.0
12,11,TIE2_986_998,641129101,2,16.0
12,11,TIE2_986_998,641129101,2,32.0
12,11,TIE2_986_998,641129101,3,-1.0
12,11,TIE2_986_998,641129101,3,0.0
12,11,TIE2_986_998,641129101,3,-3.0
12,11,TIE2_986_998,641129101,3,-2.0
12,11,TIE2_986_998,641129101,3,-6.0
12,11,TIE2_986_998,641129101,4,0.0
12,11,TIE2_986_998,641129101,4,0.0
12,11,TIE2_986_998,641129101,4,0.0
12,11,TIE2_986_998,641129101,4,-2.0
12,11,TIE2_986_998,641129101,4,1.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,1,-1.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,1,-1.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,1,2.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,1,0.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,1,-3.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,2,2.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,2,2.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,2,4.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,2,8.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,2,14.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,3,0.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,3,-1.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,3,1.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,3,-6.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,3,-4.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,4,2.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,4,1.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,4,3.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,4,2.0
12,12,VGFR1_1320_1332_C1320K/C1321K,641129101,4,7.0
12,13,STAT2_684_696,641129101,1,-1.0
12,13,STAT2_684_696,641129101,1,-1.0
12,13,STAT2_684_696,641129101,1,1.0
12,13,STAT2_684_696,641129101,1,-3.0
12,13,STAT2_684_696,641129101,1,-4.0
12,13,STAT2_684_696,641129101,2,3.0
12,13,STAT2_684_696,641129101,2,1.0
12,13,STAT2_684_696,641129101,2,5.0
12,13,STAT2_684_696,641129101,2,13.0
12,13,STAT2_684_696,641129101,2,22.0
12,13,STAT2_684_696,641129101,3,0.0
12,13,STAT2_684_696,641129101,3,0.0
12,13,STAT2_684_696,641129101,3,-1.0
12,13,STAT2_684_696,641129101,3,1.0
12,13,STAT2_684_696,641129101,3,0.0
12,13,STAT2_684_696,641129101,4,-1.0
12,13,STAT2_684_696,641129101,4,0.0
12,13,STAT2_684_696,641129101,4,0.0
12,13,STAT2_684_696,641129101,4,-2.0
12,13,STAT2_684_696,641129101,4,-5.0
12,14,41_654_666,641129101,1,3.0
12,14,41_654_666,641129101,1,5.0
12,14,41_654_666,641129101,1,10.0
12,14,41_654_666,641129101,1,22.0
12,14,41_654_666,641129101,1,42.0
12,14,41_654_666,641129101,2,121.0
12,14,41_654_666,641129101,2,250.0
12,14,41_654_666,641129101,2,608.0
12,14,41_654_666,641129101,2,1208.0
12,14,41_654_666,641129101,2,2407.0
12,14,41_654_666,641129101,3,1.0
12,14,41_654_666,641129101,3,5.0
12,14,41_654_666,641129101,3,15.0
12,14,41_654_666,641129101,3,29.0
12,14,41_654_666,641129101,3,59.0
12,14,41_654_666,641129101,4,41.0
12,14,41_654_666,641129101,4,82.0
12,14,41_654_666,641129101,4,210.0
12,14,41_654_666,641129101,4,411.0
12,14,41_654_666,641129101,4,831.0
13,1,PAXI_24_36,641129101,1,8.0
13,1,PAXI_24_36,641129101,1,14.0
13,1,PAXI_24_36,641129101,1,39.0
13,1,PAXI_24_36,641129101,1,71.0
13,1,PAXI_24_36,641129101,1,150.0
13,1,PAXI_24_36,641129101,2,266.0
13,1,PAXI_24_36,641129101,2,534.0
13,1,PAXI_24_36,641129101,2,1324.0
13,1,PAXI_24_36,641129101,2,2590.0
13,1,PAXI_24_36,641129101,2,3120.0
13,1,PAXI_24_36,641129101,3,13.0
13,1,PAXI_24_36,641129101,3,31.0
13,1,PAXI_24_36,641129101,3,75.0
13,1,PAXI_24_36,641129101,3,154.0
13,1,PAXI_24_36,641129101,3,307.0
13,1,PAXI_24_36,641129101,4,90.0
13,1,PAXI_24_36,641129101,4,177.0
13,1,PAXI_24_36,641129101,4,452.0
13,1,PAXI_24_36,641129101,4,896.0
13,1,PAXI_24_36,641129101,4,1782.0
13,2,EPOR_419_431,641129101,1,1.0
13,2,EPOR_419_431,641129101,1,2.0
13,2,EPOR_419_431,641129101,1,7.0
13,2,EPOR_419_431,641129101,1,9.0
13,2,EPOR_419_431,641129101,1,22.0
13,2,EPOR_419_431,641129101,2,63.0
13,2,EPOR_419_431,641129101,2,126.0
13,2,EPOR_419_431,641129101,2,308.0
13,2,EPOR_419_431,641129101,2,613.0
13,2,EPOR_419_431,641129101,2,1230.0
13,2,EPOR_419_431,641129101,3,1.0
13,2,EPOR_419_431,641129101,3,0.0
13,2,EPOR_419_431,641129101,3,1.0
13,2,EPOR_419_431,641129101,3,8.0
13,2,EPOR_419_431,641129101,3,14.0
13,2,EPOR_419_431,641129101,4,15.0
13,2,EPOR_419_431,641129101,4,30.0
13,2,EPOR_419_431,641129101,4,69.0
13,2,EPOR_419_431,641129101,4,148.0
13,2,EPOR_419_431,641129101,4,284.0
13,3,BTLA_252_262,641129101,1,0.0
13,3,BTLA_252_262,641129101,1,1.0
13,3,BTLA_252_262,641129101,1,2.0
13,3,BTLA_252_262,641129101,1,6.0
13,3,BTLA_252_262,641129101,1,11.0
13,3,BTLA_252_262,641129101,2,39.0
13,3,BTLA_252_262,641129101,2,76.0
13,3,BTLA_252_262,641129101,2,187.0
13,3,BTLA_252_262,641129101,2,375.0
13,3,BTLA_252_262,641129101,2,753.0
13,3,BTLA_252_262,641129101,3,2.0
13,3,BTLA_252_262,641129101,3,0.0
13,3,BTLA_252_262,641129101,3,1.0
13,3,BTLA_252_262,641129101,3,4.0
13,3,BTLA_252_262,641129101,3,11.0
13,3,BTLA_252_262,641129101,4,13.0
13,3,BTLA_252_262,641129101,4,24.0
13,3,BTLA_252_262,641129101,4,62.0
13,3,BTLA_252_262,641129101,4,121.0
13,3,BTLA_252_262,641129101,4,237.0
13,4,PGFRB_771_783,641129101,1,0.0
13,4,PGFRB_771_783,641129101,1,3.0
13,4,PGFRB_771_783,641129101,1,6.0
13,4,PGFRB_771_783,641129101,1,13.0
13,4,PGFRB_771_783,641129101,1,25.0
13,4,PGFRB_771_783,641129101,2,33.0
13,4,PGFRB_771_783,641129101,2,65.0
13,4,PGFRB_771_783,641129101,2,163.0
13,4,PGFRB_771_783,641129101,2,329.0
13,4,PGFRB_771_783,641129101,2,652.0
13,4,PGFRB_771_783,641129101,3,2.0
13,4,PGFRB_771_783,641129101,3,2.0
13,4,PGFRB_771_783,641129101,3,8.0
13,4,PGFRB_771_783,641129101,3,16.0
13,4,PGFRB_771_783,641129101,3,35.0
13,4,PGFRB_771_783,641129101,4,9.0
13,4,PGFRB_771_783,641129101,4,20.0
13,4,PGFRB_771_783,641129101,4,57.0
13,4,PGFRB_771_783,641129101,4,117.0
13,4,PGFRB_771_783,641129101,4,234.0
13,5,CTNB1_79_91,641129101,1,1.0
13,5,CTNB1_79_91,641129101,1,0.0
13,5,CTNB1_79_91,641129101,1,2.0
13,5,CTNB1_79_91,641129101,1,5.0
13,5,CTNB1_79_91,641129101,1,8.0
13,5,CTNB1_79_91,641129101,2,34.0
13,5,CTNB1_79_91,641129101,2,70.0
13,5,CTNB1_79_91,641129101,2,169.0
13,5,CTNB1_79_91,641129101,2,345.0
13,5,CTNB1_79_91,641129101,2,688.0
13,5,CTNB1_79_91,641129101,3,1.0
13,5,CTNB1_79_91,641129101,3,1.0
13,5,CTNB1_79_91,641129101,3,0.0
13,5,CTNB1_79_91,641129101,3,3.0
13,5,CTNB1_79_91,641129101,3,5.0
13,5,CTNB1_79_91,641129101,4,7.0
13,5,CTNB1_79_91,641129101,4,21.0
13,5,CTNB1_79_91,641129101,4,49.0
13,5,CTNB1_79_91,641129101,4,99.0
13,5,CTNB1_79_91,641129101,4,201.0
13,6,PGFRB_768_780,641129101,1,2.0
13,6,PGFRB_768_780,641129101,1,5.0
13,6,PGFRB_768_780,641129101,1,11.0
13,6,PGFRB_768_780,641129101,1,20.0
13,6,PGFRB_768_780,641129101,1,44.0
13,6,PGFRB_768_780,641129101,2,50.0
13,6,PGFRB_768_780,641129101,2,98.0
13,6,PGFRB_768_780,641129101,2,246.0
13,6,PGFRB_768_780,641129101,2,499.0
13,6,PGFRB_768_780,641129101,2,993.0
13,6,PGFRB_768_780,641129101,3,1.0
13,6,PGFRB_768_780,641129101,3,5.0
13,6,PGFRB_768_780,641129101,3,12.0
13,6,PGFRB_768_780,641129101,3,22.0
13,6,PGFRB_768_780,641129101,3,43.0
13,6,PGFRB_768_780,641129101,4,17.0
13,6,PGFRB_768_780,641129101,4,34.0
13,6,PGFRB_768_780,641129101,4,86.0
13,6,PGFRB_768_780,641129101,4,174.0
13,6,PGFRB_768_780,641129101,4,347.0
13,7,DCX_67_79,641129101,1,0.0
13,7,DCX_67_79,641129101,1,-1.0
13,7,DCX_67_79,641129101,1,4.0
13,7,DCX_67_79,641129101,1,6.0
13,7,DCX_67_79,641129101,1,9.0
13,7,DCX_67_79,641129101,2,18.0
13,7,DCX_67_79,641129101,2,35.0
13,7,DCX_67_79,641129101,2,85.0
13,7,DCX_67_79,641129101,2,171.0
13,7,DCX_67_79,641129101,2,349.0
13,7,DCX_67_79,641129101,3,0.0
13,7,DCX_67_79,641129101,3,1.0
13,7,DCX_67_79,641129101,3,4.0
13,7,DCX_67_79,641129101,3,5.0
13,7,DCX_67_79,641129101,3,10.0
13,7,DCX_67_79,641129101,4,6.0
13,7,DCX_67_79,641129101,4,15.0
13,7,DCX_67_79,641129101,4,37.0
13,7,DCX_67_79,641129101,4,74.0
13,7,DCX_67_79,641129101,4,150.0
13,8,NTRK2_696_708,641129101,1,2.0
13,8,NTRK2_696_708,641129101,1,4.0
13,8,NTRK2_696_708,641129101,1,12.0
13,8,NTRK2_696_708,641129101,1,22.0
13,8,NTRK2_696_708,641129101,1,49.0
13,8,NTRK2_696_708,641129101,2,57.0
13,8,NTRK2_696_708,641129101,2,111.0
13,8,NTRK2_696_708,641129101,2,287.0
13,8,NTRK2_696_708,641129101,2,564.0
13,8,NTRK2_696_708,641129101,2,1114.0
13,8,NTRK2_696_708,641129101,3,0.0
13,8,NTRK2_696_708,641129101,3,3.0
13,8,NTRK2_696_708,641129101,3,12.0
13,8,NTRK2_696_708,641129101,3,25.0
13,8,NTRK2_696_708,641129101,3,49.0
13,8,NTRK2_696_708,641129101,4,16.0
13,8,NTRK2_696_708,641129101,4,36.0
13,8,NTRK2_696_708,641129101,4,92.0
13,8,NTRK2_696_708,641129101,4,184.0
13,8,NTRK2_696_708,641129101,4,366.0
13,9,DYR1A_312_324,641129101,1,-1.0
13,9,DYR1A_312_324,641129101,1,0.0
13,9,DYR1A_312_324,641129101,1,-2.0
13,9,DYR1A_312_324,641129101,1,-2.0
13,9,DYR1A_312_324,641129101,1,-6.0
13,9,DYR1A_312_324,641129101,2,8.0
13,9,DYR1A_312_324,641129101,2,13.0
13,9,DYR1A_312_324,641129101,2,36.0
13,9,DYR1A_312_324,641129101,2,79.0
13,9,DYR1A_312_324,641129101,2,151.0
13,9,DYR1A_312_324,641129101,3,1.0
13,9,DYR1A_312_324,641129101,3,-1.0
13,9,DYR1A_312_324,641129101,3,-1.0
13,9,DYR1A_312_324,641129101,3,-1.0
13,9,DYR1A_312_324,641129101,3,2.0
13,9,DYR1A_312_324,641129101,4,3.0
13,9,DYR1A_312_324,641129101,4,5.0
13,9,DYR1A_312_324,641129101,4,16.0
13,9,DYR1A_312_324,641129101,4,30.0
13,9,DYR1A_312_324,641129101,4,61.0
13,10,PTN11_541_551,641129101,1,-1.0
13,10,PTN11_541_551,641129101,1,1.0
13,10,PTN11_541_551,641129101,1,4.0
13,10,PTN11_541_551,641129101,1,5.0
13,10,PTN11_541_551,641129101,1,15.0
13,10,PTN11_541_551,641129101,2,6.0
13,10,PTN11_541_551,641129101,2,11.0
13,10,PTN11_541_551,641129101,2,33.0
13,10,PTN11_541_551,641129101,2,67.0
13,10,PTN11_541_551,641129101,2,139.0
13,10,PTN11_541_551,641129101,3,1.0
13,10,PTN11_541_551,641129101,3,0.0
13,10,PTN11_541_551,641129101,3,3.0
13,10,PTN11_541_551,641129101,3,7.0
13,10,PTN11_541_551,641129101,3,14.0
13,10,PTN11_541_551,641129101,4,3.0
13,10,PTN11_541_551,641129101,4,5.0
13,10,PTN11_541_551,641129101,4,14.0
13,10,PTN11_541_551,641129101,4,34.0
13,10,PTN11_541_551,641129101,4,65.0
13,11,LAT_194_206,641129101,1,3.0
13,11,LAT_194_206,641129101,1,7.0
13,11,LAT_194_206,641129101,1,16.0
13,11,LAT_194_206,641129101,1,33.0
13,11,LAT_194_206,641129101,1,72.0
13,11,LAT_194_206,641129101,2,13.0
13,11,LAT_194_206,641129101,2,29.0
13,11,LAT_194_206,641129101,2,72.0
13,11,LAT_194_206,641129101,2,151.0
13,11,LAT_194_206,641129101,2,308.0
13,11,LAT_194_206,641129101,3,3.0
13,11,LAT_194_206,641129101,3,6.0
13,11,LAT_194_206,641129101,3,15.0
13,11,LAT_194_206,641129101,3,25.0
13,11,LAT_194_206,641129101,3,51.0
13,11,LAT_194_206,641129101,4,6.0
13,11,LAT_194_206,641129101,4,12.0
13,11,LAT_194_206,641129101,4,32.0
13,11,LAT_194_206,641129101,4,68.0
13,11,LAT_194_206,641129101,4,132.0
13,12,VGFR1_1040_1052,641129101,1,0.0
13,12,VGFR1_1040_1052,641129101,1,1.0
13,12,VGFR1_1040_1052,641129101,1,1.0
13,12,VGFR1_1040_1052,641129101,1,-1.0
13,12,VGFR1_1040_1052,641129101,1,5.0
13,12,VGFR1_1040_1052,641129101,2,10.0
13,12,VGFR1_1040_1052,641129101,2,18.0
13,12,VGFR1_1040_1052,641129101,2,47.0
13,12,VGFR1_1040_1052,641129101,2,106.0
13,12,VGFR1_1040_1052,641129101,2,206.0
13,12,VGFR1_1040_1052,641129101,3,3.0
13,12,VGFR1_1040_1052,641129101,3,0.0
13,12,VGFR1_1040_1052,641129101,3,0.0
13,12,VGFR1_1040_1052,641129101,3,1.0
13,12,VGFR1_1040_1052,641129101,3,3.0
13,12,VGFR1_1040_1052,641129101,4,3.0
13,12,VGFR1_1040_1052,641129101,4,8.0
13,12,VGFR1_1040_1052,641129101,4,17.0
13,12,VGFR1_1040_1052,641129101,4,37.0
13,12,VGFR1_1040_1052,641129101,4,83.0
13,13,EGFR_1103_1115,641129101,1,0.0
13,13,EGFR_1103_1115,641129101,1,0.0
13,13,EGFR_1103_1115,641129101,1,-2.0
13,13,EGFR_1103_1115,641129101,1,-1.0
13,13,EGFR_1103_1115,641129101,1,-6.0
13,13,EGFR_1103_1115,641129101,2,26.0
13,13,EGFR_1103_1115,641129101,2,49.0
13,13,EGFR_1103_1115,641129101,2,126.0
13,13,EGFR_1103_1115,641129101,2,254.0
13,13,EGFR_1103_1115,641129101,2,506.0
13,13,EGFR_1103_1115,641129101,3,-1.0
13,13,EGFR_1103_1115,641129101,3,-2.0
13,13,EGFR_1103_1115,641129101,3,-6.0
13,13,EGFR_1103_1115,641129101,3,-6.0
13,13,EGFR_1103_1115,641129101,3,-15.0
13,13,EGFR_1103_1115,641129101,4,7.0
13,13,EGFR_1103_1115,641129101,4,11.0
13,13,EGFR_1103_1115,641129101,4,27.0
13,13,EGFR_1103_1115,641129101,4,57.0
13,13,EGFR_1103_1115,641129101,4,117.0
13,14,CD3Z_135_147,641129101,1,0.0
13,14,CD3Z_135_147,641129101,1,1.0
13,14,CD3Z_135_147,641129101,1,3.0
13,14,CD3Z_135_147,641129101,1,4.0
13,14,CD3Z_135_147,641129101,1,5.0
13,14,CD3Z_135_147,641129101,2,34.0
13,14,CD3Z_135_147,641129101,2,64.0
13,14,CD3Z_135_147,641129101,2,162.0
13,14,CD3Z_135_147,641129101,2,328.0
13,14,CD3Z_135_147,641129101,2,661.0
13,14,CD3Z_135_147,641129101,3,0.0
13,14,CD3Z_135_147,641129101,3,1.0
13,14,CD3Z_135_147,641129101,3,1.0
13,14,CD3Z_135_147,641129101,3,2.0
13,14,CD3Z_135_147,641129101,3,5.0
13,14,CD3Z_135_147,641129101,4,11.0
13,14,CD3Z_135_147,641129101,4,20.0
13,14,CD3Z_135_147,641129101,4,48.0
13,14,CD3Z_135_147,641129101,4,99.0
13,14,CD3Z_135_147,641129101,4,195.0
14,1,PTN11_580_590,641129101,1,2.0
14,1,PTN11_580_590,641129101,1,1.0
14,1,PTN11_580_590,641129101,1,7.0
14,1,PTN11_580_590,641129101,1,9.0
14,1,PTN11_580_590,641129101,1,22.0
14,1,PTN11_580_590,641129101,2,51.0
14,1,PTN11_580_590,641129101,2,100.0
14,1,PTN11_580_590,641129101,2,255.0
14,1,PTN11_580_590,641129101,2,509.0
14,1,PTN11_580_590,641129101,2,1004.0
14,1,PTN11_580_590,641129101,3,3.0
14,1,PTN11_580_590,641129101,3,5.0
14,1,PTN11_580_590,641129101,3,16.0
14,1,PTN11_580_590,641129101,3,30.0
14,1,PTN11_580_590,641129101,3,62.0
14,1,PTN11_580_590,641129101,4,19.0
14,1,PTN11_580_590,641129101,4,37.0
14,1,PTN11_580_590,641129101,4,91.0
14,1,PTN11_580_590,641129101,4,190.0
14,1,PTN11_580_590,641129101,4,371.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,1,0.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,1,0.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,1,3.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,1,4.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,1,7.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,2,38.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,2,73.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,2,189.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,2,378.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,2,758.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,3,0.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,3,0.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,3,-2.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,3,-1.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,3,1.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,4,11.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,4,19.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,4,56.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,4,115.0
14,2,MPZL1_235_246_H235K_Q236K,641129101,4,224.0
14,3,IRS1_890_902_P890K,641129101,1,0.0
14,3,IRS1_890_902_P890K,641129101,1,2.0
14,3,IRS1_890_902_P890K,641129101,1,0.0
14,3,IRS1_890_902_P890K,641129101,1,5.0
14,3,IRS1_890_902_P890K,641129101,1,9.0
14,3,IRS1_890_902_P890K,641129101,2,3.0
14,3,IRS1_890_902_P890K,641129101,2,8.0
14,3,IRS1_890_902_P890K,641129101,2,20.0
14,3,IRS1_890_902_P890K,641129101,2,38.0
14,3,IRS1_890_902_P890K,641129101,2,85.0
14,3,IRS1_890_902_P890K,641129101,3,0.0
14,3,IRS1_890_902_P890K,641129101,3,-1.0
14,3,IRS1_890_902_P890K,641129101,3,1.0
14,3,IRS1_890_902_P890K,641129101,3,2.0
14,3,IRS1_890_902_P890K,641129101,3,6.0
14,3,IRS1_890_902_P890K,641129101,4,2.0
14,3,IRS1_890_902_P890K,641129101,4,5.0
14,3,IRS1_890_902_P890K,641129101,4,8.0
14,3,IRS1_890_902_P890K,641129101,4,21.0
14,3,IRS1_890_902_P890K,641129101,4,40.0
14,4,VGFR2_1168_1180,641129101,1,2.0
14,4,VGFR2_1168_1180,641129101,1,1.0
14,4,VGFR2_1168_1180,641129101,1,5.0
14,4,VGFR2_1168_1180,641129101,1,9.0
14,4,VGFR2_1168_1180,641129101,1,22.0
14,4,VGFR2_1168_1180,641129101,2,13.0
14,4,VGFR2_1168_1180,641129101,2,22.0
14,4,VGFR2_1168_1180,641129101,2,57.0
14,4,VGFR2_1168_1180,641129101,2,118.0
14,4,VGFR2_1168_1180,641129101,2,238.0
14,4,VGFR2_1168_1180,641129101,3,0.0
14,4,VGFR2_1168_1180,641129101,3,2.0
14,4,VGFR2_1168_1180,641129101,3,2.0
14,4,VGFR2_1168_1180,641129101,3,5.0
14,4,VGFR2_1168_1180,641129101,3,11.0
14,4,VGFR2_1168_1180,641129101,4,4.0
14,4,VGFR2_1168_1180,641129101,4,11.0
14,4,VGFR2_1168_1180,641129101,4,20.0
14,4,VGFR2_1168_1180,641129101,4,49.0
14,4,VGFR2_1168_1180,641129101,4,102.0
14,5,FGFR1_761_773,641129101,1,0.0
14,5,FGFR1_761_773,641129101,1,3.0
14,5,FGFR1_761_773,641129101,1,4.0
14,5,FGFR1_761_773,641129101,1,10.0
14,5,FGFR1_761_773,641129101,1,24.0
14,5,FGFR1_761_773,641129101,2,8.0
14,5,FGFR1_761_773,641129101,2,16.0
14,5,FGFR1_761_773,641129101,2,42.0
14,5,FGFR1_761_773,641129101,2,85.0
14,5,FGFR1_761_773,641129101,2,179.0
14,5,FGFR1_761_773,641129101,3,2.0
14,5,FGFR1_761_773,641129101,3,2.0
14,5,FGFR1_761_773,641129101,3,3.0
14,5,FGFR1_761_773,641129101,3,7.0
14,5,FGFR1_761_773,641129101,3,7.0
14,5,FGFR1_761_773,641129101,4,4.0
14,5,FGFR1_761_773,641129101,4,8.0
14,5,FGFR1_761_773,641129101,4,23.0
14,5,FGFR1_761_773,641129101,4,46.0
14,5,FGFR1_761_773,641129101,4,93.0
14,6,LCK_387_399,641129101,1,1.0
14,6,LCK_387_399,641129101,1,2.0
14,6,LCK_387_399,641129101,1,7.0
14,6,LCK_387_399,641129101,1,11.0
14,6,LCK_387_399,641129101,1,22.0
14,6,LCK_387_399,641129101,2,95.0
14,6,LCK_387_399,641129101,2,187.0
14,6,LCK_387_399,641129101,2,476.0
14,6,LCK_387_399,641129101,2,938.0
14,6,LCK_387_399,641129101,2,1849.0
14,6,LCK_387_399,641129101,3,0.0
14,6,LCK_387_399,641129101,3,2.0
14,6,LCK_387_399,641129101,3,3.0
14,6,LCK_387_399,641129101,3,10.0
14,6,LCK_387_399,641129101,3,16.0
14,6,LCK_387_399,641129101,4,23.0
